NO,MValue,SValue
930,1.25799e-05,1.2038
931,1.25802e-05,1.20557
932,1.26144e-05,1.20215
933,1.25964e-05,1.20441
934,1.26292e-05,1.20265
935,1.26365e-05,1.20084
936,1.26385e-05,1.20216
937,1.26569e-05,1.20102
938,1.26594e-05,1.19952
939,1.26783e-05,1.19764
940,1.26698e-05,1.19738
941,1.26579e-05,1.20002
942,1.26927e-05,1.19683
943,1.27026e-05,1.19758
944,1.27273e-05,1.196
945,1.27333e-05,1.1955
946,1.27483e-05,1.19454
947,1.27914e-05,1.1913
948,1.27782e-05,1.19281
949,1.27575e-05,1.19295
950,1.27454e-05,1.19338
951,1.27167e-05,1.1965
952,1.2747e-05,1.19437
953,1.27331e-05,1.19559
954,1.27325e-05,1.1964
955,1.27836e-05,1.19098
956,1.27348e-05,1.19627
957,1.27962e-05,1.19173
958,1.28155e-05,1.19074
959,1.28191e-05,1.19076
960,1.28513e-05,1.18742
961,1.28266e-05,1.18912
962,1.28266e-05,1.18915
963,1.28287e-05,1.1883
964,1.28416e-05,1.18722
965,1.28652e-05,1.18745
966,1.28764e-05,1.18614
967,1.28616e-05,1.18668
968,1.29145e-05,1.18593
969,1.29675e-05,1.18112
970,1.29366e-05,1.18453
971,1.29262e-05,1.18304
972,1.29399e-05,1.18456
973,1.29346e-05,1.18349
974,1.29351e-05,1.18346
975,1.29136e-05,1.18568
976,1.29253e-05,1.18467
977,1.29103e-05,1.18517
978,1.29421e-05,1.18396
979,1.29185e-05,1.18474
980,1.29254e-05,1.18378
981,1.2919e-05,1.18385
982,1.29309e-05,1.18395
983,1.2943e-05,1.18395
984,1.29661e-05,1.18204
985,1.29589e-05,1.18402
986,1.29868e-05,1.18303
987,1.30273e-05,1.17947
988,1.29982e-05,1.18083
989,1.3025e-05,1.17791
990,1.30127e-05,1.17835
991,1.30317e-05,1.17907
992,1.30162e-05,1.18029
993,1.3027e-05,1.17785
994,1.3039e-05,1.17862
995,1.30481e-05,1.17824
996,1.30019e-05,1.18003
997,1.29981e-05,1.18093
998,1.30285e-05,1.17982
999,1.30397e-05,1.17941
1000,1.3016e-05,1.17798
1001,1.30299e-05,1.17741
1002,1.30337e-05,1.17803
1003,1.30591e-05,1.17606
1004,1.30638e-05,1.17549
1005,1.30608e-05,1.17629
1006,1.30925e-05,1.17448
1007,1.31085e-05,1.17526
1008,1.30908e-05,1.17685
1009,1.31196e-05,1.1732
1010,1.30951e-05,1.17471
1011,1.31406e-05,1.17405
1012,1.31434e-05,1.17306
1013,1.31163e-05,1.17315
1014,1.31152e-05,1.17529
1015,1.31376e-05,1.17382
1016,1.31e-05,1.1739
1017,1.31065e-05,1.17557
1018,1.30996e-05,1.17558
1019,1.30705e-05,1.17621
1020,1.30677e-05,1.17704
1021,1.30847e-05,1.17629
1022,1.30959e-05,1.17671
1023,1.30829e-05,1.17724
1024,1.31181e-05,1.17455
1025,1.31287e-05,1.17432
1026,1.31335e-05,1.17228
1027,1.31114e-05,1.17419
1028,1.3132e-05,1.17352
1029,1.31589e-05,1.17258
1030,1.31456e-05,1.17279
1031,1.31235e-05,1.17362
1032,1.31054e-05,1.17588
1033,1.31489e-05,1.17308
1034,1.31041e-05,1.17618
1035,1.31091e-05,1.17394
1036,1.31164e-05,1.17408
1037,1.31129e-05,1.17503
1038,1.31235e-05,1.17476
1039,1.30981e-05,1.175
1040,1.30915e-05,1.17744
1041,1.30787e-05,1.17864
1042,1.31086e-05,1.17659
1043,1.31036e-05,1.17633
1044,1.31146e-05,1.17617
1045,1.30855e-05,1.17721
1046,1.30684e-05,1.17669
1047,1.30514e-05,1.17813
1048,1.30881e-05,1.17686
1049,1.30674e-05,1.17968
1050,1.30751e-05,1.17885
1051,1.30775e-05,1.17722
1052,1.30502e-05,1.17755
1053,1.30404e-05,1.17988
1054,1.30201e-05,1.18135
1055,1.30461e-05,1.1795
1056,1.30633e-05,1.17818
1057,1.30255e-05,1.18146
1058,1.30071e-05,1.18106
1059,1.30162e-05,1.18073
1060,1.29941e-05,1.18318
1061,1.29866e-05,1.18308
1062,1.29956e-05,1.18241
1063,1.2979e-05,1.18441
1064,1.29656e-05,1.18494
1065,1.29559e-05,1.18625
1066,1.29598e-05,1.18497
1067,1.29502e-05,1.18765
1068,1.29385e-05,1.18656
1069,1.29284e-05,1.18617
1070,1.29102e-05,1.18833
1071,1.29062e-05,1.18918
1072,1.28918e-05,1.19003
1073,1.28837e-05,1.18974
1074,1.28902e-05,1.19115
1075,1.28873e-05,1.19042
1076,1.28584e-05,1.19117
1077,1.2865e-05,1.19263
1078,1.28686e-05,1.19223
1079,1.2852e-05,1.1921
1080,1.28338e-05,1.19245
1081,1.28183e-05,1.195
1082,1.27962e-05,1.19665
1083,1.28075e-05,1.19582
1084,1.28097e-05,1.19431
1085,1.28124e-05,1.19579
1086,1.27834e-05,1.19721
1087,1.2788e-05,1.197
1088,1.27805e-05,1.19637
1089,1.27813e-05,1.19642
1090,1.27581e-05,1.19735
1091,1.27747e-05,1.19666
1092,1.27571e-05,1.19821
1093,1.27595e-05,1.19694
1094,1.27575e-05,1.19829
1095,1.27251e-05,1.19937
1096,1.27269e-05,1.20167
1097,1.2724e-05,1.20166
1098,1.27384e-05,1.20059
1099,1.27065e-05,1.20068
1100,1.27071e-05,1.20246
1101,1.27081e-05,1.2028
1102,1.27135e-05,1.20161
1103,1.26949e-05,1.20234
1104,1.26866e-05,1.20276
1105,1.26713e-05,1.20392
1106,1.2682e-05,1.20396
1107,1.26672e-05,1.20386
1108,1.26595e-05,1.2059
1109,1.26638e-05,1.20552
1110,1.26545e-05,1.20407
1111,1.26522e-05,1.20496
1112,1.26324e-05,1.20565
1113,1.2625e-05,1.20678
1114,1.26237e-05,1.20672
1115,1.25936e-05,1.21017
1116,1.26094e-05,1.20772
1117,1.2629e-05,1.20654
1118,1.26188e-05,1.20786
1119,1.25959e-05,1.20865
1120,1.25921e-05,1.20934
1121,1.26059e-05,1.20733
1122,1.25831e-05,1.20859
1123,1.258e-05,1.20885
1124,1.25904e-05,1.21015
1125,1.2572e-05,1.21133
1126,1.25495e-05,1.21065
1127,1.25657e-05,1.21092
1128,1.25345e-05,1.21355
1129,1.2533e-05,1.21327
1130,1.2561e-05,1.21116
1131,1.25347e-05,1.21166
1132,1.25109e-05,1.21548
1133,1.25356e-05,1.21245
1134,1.25404e-05,1.21389
1135,1.25102e-05,1.21384
1136,1.25255e-05,1.21322
1137,1.25208e-05,1.21193
1138,1.25184e-05,1.21484
1139,1.25029e-05,1.21607
1140,1.25028e-05,1.21335
1141,1.25217e-05,1.21466
1142,1.25117e-05,1.21441
1143,1.25168e-05,1.2127
1144,1.24728e-05,1.21666
1145,1.24879e-05,1.21582
1146,1.24988e-05,1.21499
1147,1.24887e-05,1.21551
1148,1.24993e-05,1.21456
1149,1.25136e-05,1.21284
1150,1.25009e-05,1.21417
1151,1.24758e-05,1.21695
1152,1.24452e-05,1.21932
1153,1.24927e-05,1.21581
1154,1.24669e-05,1.21777
1155,1.24598e-05,1.21891
1156,1.24556e-05,1.21806
1157,1.24692e-05,1.21717
1158,1.2485e-05,1.21497
1159,1.24801e-05,1.21631
1160,1.24478e-05,1.21896
1161,1.24722e-05,1.21704
1162,1.24839e-05,1.2166
1163,1.24735e-05,1.21594
1164,1.24838e-05,1.21502
1165,1.24916e-05,1.21703
1166,1.24416e-05,1.21857
1167,1.2476e-05,1.21619
1168,1.24741e-05,1.21648
1169,1.24248e-05,1.22108
1170,1.24415e-05,1.21977
1171,1.24497e-05,1.21832
1172,1.24488e-05,1.21814
1173,1.24524e-05,1.21705
1174,1.24606e-05,1.21938
1175,1.24442e-05,1.21868
1176,1.24655e-05,1.21811
1177,1.24434e-05,1.21972
1178,1.24474e-05,1.2202
1179,1.24439e-05,1.21998
1180,1.2471e-05,1.21815
1181,1.2448e-05,1.21914
1182,1.24467e-05,1.21952
1183,1.24399e-05,1.21933
1184,1.24837e-05,1.21714
1185,1.2452e-05,1.21881
1186,1.24545e-05,1.21961
1187,1.24802e-05,1.21868
1188,1.24722e-05,1.21821
1189,1.24953e-05,1.21698
1190,1.24728e-05,1.21783
1191,1.24849e-05,1.21784
1192,1.24886e-05,1.2167
1193,1.24659e-05,1.21867
1194,1.25038e-05,1.21634
1195,1.25009e-05,1.21751
1196,1.24972e-05,1.21711
1197,1.24998e-05,1.21655
1198,1.25231e-05,1.21551
1199,1.24716e-05,1.21783
1200,1.24568e-05,1.22008
1201,1.2483e-05,1.21888
1202,1.24684e-05,1.21952
1203,1.24905e-05,1.21837
1204,1.25266e-05,1.21551
1205,1.25308e-05,1.21555
1206,1.25232e-05,1.2161
1207,1.24953e-05,1.2181
1208,1.25394e-05,1.21578
1209,1.25852e-05,1.2128
1210,1.25223e-05,1.21707
1211,1.25102e-05,1.21777
1212,1.25005e-05,1.21841
1213,1.24919e-05,1.21841
1214,1.24954e-05,1.21883
1215,1.24583e-05,1.21965
1216,1.25088e-05,1.21751
1217,1.25678e-05,1.21502
1218,1.25073e-05,1.21825
1219,1.24729e-05,1.22072
1220,1.25341e-05,1.21606
1221,1.25254e-05,1.21724
1222,1.25061e-05,1.21841
1223,1.24729e-05,1.22009
1224,1.24251e-05,1.22414
1225,1.25213e-05,1.21785
1226,1.2406e-05,1.22551
1227,1.24496e-05,1.22325
1228,1.24917e-05,1.22073
1229,1.25073e-05,1.21815
1230,1.25095e-05,1.21864
1231,1.2428e-05,1.22508
1232,1.24412e-05,1.22295
1233,1.2427e-05,1.22433
1234,1.24645e-05,1.22135
1235,1.23453e-05,1.22946
1236,1.23289e-05,1.23131
1237,1.24259e-05,1.22471
1238,1.23954e-05,1.22759
1239,1.23937e-05,1.22674
1240,1.23111e-05,1.23286
1241,1.23329e-05,1.23128
1242,1.23379e-05,1.23134
1243,1.22457e-05,1.2379
1244,1.22195e-05,1.2385
1245,1.23716e-05,1.22913
1246,1.23887e-05,1.22759
1247,1.23271e-05,1.2323
1248,1.2322e-05,1.23259
1249,1.22588e-05,1.23659
1250,1.2215e-05,1.24109
1251,1.22517e-05,1.237
1252,1.22711e-05,1.23669
1253,1.22081e-05,1.24123
1254,1.23114e-05,1.23079
1255,1.22887e-05,1.23456
1256,1.23838e-05,1.22859
1257,1.23885e-05,1.22689
1258,1.23192e-05,1.23159
1259,1.23751e-05,1.22966
1260,1.25065e-05,1.21916
1261,1.24399e-05,1.22425
1262,1.24915e-05,1.22193
1263,1.24944e-05,1.22128
1264,1.24221e-05,1.22441
1265,1.24027e-05,1.22625
1266,1.23261e-05,1.23101
1267,1.23083e-05,1.23296
1268,1.22744e-05,1.23504
1269,1.22072e-05,1.23937
1270,1.22508e-05,1.23484
1271,1.24229e-05,1.22431
1272,1.27523e-05,1.20031
1273,1.26364e-05,1.20843
1274,1.297e-05,1.18471
1275,1.30522e-05,1.17887
1276,1.31793e-05,1.16975
1277,1.32479e-05,1.1645
1278,1.33399e-05,1.15851
1279,1.34735e-05,1.14952
1280,1.36166e-05,1.14085
1281,1.37317e-05,1.13402
1282,1.38588e-05,1.12599
1283,1.40034e-05,1.1172
1284,1.40934e-05,1.11202
1285,1.41851e-05,1.1065
1286,1.43198e-05,1.09836
1287,1.44138e-05,1.09257
1288,1.45018e-05,1.08773
1289,1.46338e-05,1.07945
1290,1.4711e-05,1.07554
1291,1.48511e-05,1.06715
1292,1.49364e-05,1.06159
1293,1.50011e-05,1.05814
1294,1.50878e-05,1.05266
1295,1.51433e-05,1.04933
1296,1.51749e-05,1.04723
1297,1.52378e-05,1.04337
1298,1.52804e-05,1.04053
1299,1.53497e-05,1.03736
1300,1.54514e-05,1.0319
1301,1.55172e-05,1.02799
1302,1.5564e-05,1.02582
1303,1.56317e-05,1.02199
1304,1.56884e-05,1.01886
1305,1.57453e-05,1.0165
1306,1.58418e-05,1.01117
1307,1.59018e-05,1.0083
1308,1.59833e-05,1.00433
1309,1.60436e-05,1.00106
1310,1.60951e-05,0.998934
1311,1.61767e-05,0.994282
1312,1.62296e-05,0.991742
1313,1.62746e-05,0.989514
1314,1.63589e-05,0.985343
1315,1.64091e-05,0.982965
1316,1.64692e-05,0.979843
1317,1.65449e-05,0.975875
1318,1.6613e-05,0.972723
1319,1.66646e-05,0.970569
1320,1.67313e-05,0.967212
1321,1.67663e-05,0.965029
1322,1.68104e-05,0.963158
1323,1.68525e-05,0.96088
1324,1.69122e-05,0.958235
1325,1.69727e-05,0.955663
1326,1.70108e-05,0.953807
1327,1.70513e-05,0.952025
